year,animal,value
1935,Sheep,29077000
1936,Sheep,30114000
1937,Sheep,31306000
1938,Sheep,32379000
1939,Sheep,31897000
1940,Sheep,31063000
1941,Sheep,31752000
1942,Sheep,29256000
1943,Sheep,29636000
1944,Sheep,33200000
1945,Sheep,33975000
1946,Sheep,30476000
1947,Sheep,32682000
1948,Sheep,32483000
1949,Sheep,32845000
1950,Sheep,33857000
1951,Sheep,34786000
1952,Sheep,35384000
1953,Sheep,36193000
1954,Sheep,38011000
1955,Sheep,39117000
1956,Sheep,40255000
1957,Sheep,42382000
1958,Sheep,46026000
1959,Sheep,46876000
1960,Sheep,47134000
1961,Sheep,48462000
1962,Sheep,48988000
1963,Sheep,50190000
1964,Sheep,51292000
1965,Sheep,53748000
1966,Sheep,57343000
1967,Sheep,60030000
1968,Sheep,60474000
1969,Sheep,59937000
1970,Sheep,60276000
1971,Dairy Cattle,3198000
1971,Beef Cattle,4796000
1971,Pigs,552000
1971,Sheep,58912000
1972,Dairy Cattle,3288000
1972,Beef Cattle,5344000
1972,Pigs,477000
1972,Sheep,60883000
1973,Dairy Cattle,3159000
1973,Beef Cattle,5765000
1973,Pigs,476000
1973,Sheep,56684000
1974,Dairy Cattle,3074000
1974,Beef Cattle,6237000
1974,Pigs,462000
1974,Sheep,55883000
1975,Dairy Cattle,2998000
1975,Beef Cattle,6294000
1975,Pigs,422000
1975,Sheep,55320000
1976,Dairy Cattle,2930000
1976,Beef Cattle,6087000
1976,Pigs,433000
1976,Sheep,56400000
1977,Dairy Cattle,2899000
1977,Beef Cattle,5839000
1977,Pigs,485000
1977,Sheep,59105000
1978,Dairy Cattle,2910736
1978,Beef Cattle,5507275
1978,Pigs,473149
1978,Sheep,61278223
1978,Goats,28192
1979,Dairy Cattle,2900089
1979,Beef Cattle,5122316
1979,Pigs,443452
1979,Sheep,63791096
1979,Goats,48958
1979,Deer,42080
1980,Dairy Cattle,2968953
1980,Beef Cattle,5162261
1980,Pigs,434084
1980,Sheep,68771772
1980,Goats,52607
1980,Deer,104359
1981,Dairy Cattle,2922049
1981,Beef Cattle,5113419
1981,Pigs,420259
1981,Sheep,69883765
1981,Goats,68061
1981,Deer,109158
1982,Dairy Cattle,3006664
1982,Beef Cattle,4905639
1982,Pigs,405771
1982,Sheep,70301461
1982,Goats,92747
1982,Deer,151020
1983,Dairy Cattle,3133923
1983,Beef Cattle,4496559
1983,Pigs,408403
1983,Sheep,70262574
1983,Goats,150497
1983,Deer,195653
1984,Dairy Cattle,3245524
1984,Beef Cattle,4530565
1984,Pigs,436396
1984,Sheep,69738672
1984,Goats,230365
1984,Deer,258707
1985,Dairy Cattle,3308030
1985,Beef Cattle,4613120
1985,Pigs,454462
1985,Sheep,67853622
1985,Goats,426887
1985,Deer,319908
1986,Dairy Cattle,3398291
1986,Beef Cattle,4880831
1986,Pigs,435012
1986,Sheep,67469515
1986,Goats,722564
1986,Deer,392154
1987,Dairy Cattle,3194780
1987,Beef Cattle,4804178
1987,Pigs,425542
1987,Sheep,64243862
1987,Goats,1053955
1987,Deer,500397
1988,Dairy Cattle,3199730
1988,Beef Cattle,4858168
1988,Pigs,413558
1988,Sheep,64600077
1988,Goats,1300680
1988,Deer,606042
1989,Dairy Cattle,3302377
1989,Beef Cattle,4526056
1989,Pigs,411334
1989,Sheep,60568653
1989,Goats,1222388
1989,Deer,780066
1990,Dairy Cattle,3440815
1990,Beef Cattle,4593160
1990,Pigs,394701
1990,Sheep,57852192
1990,Goats,1062900
1990,Deer,976290
1991,Dairy Cattle,3429427
1991,Beef Cattle,4670569
1991,Pigs,407306
1991,Sheep,55161643
1991,Goats,792577
1991,Deer,1129503
1992,Dairy Cattle,3467824
1992,Beef Cattle,4676497
1992,Pigs,411148
1992,Sheep,52568393
1992,Goats,532767
1992,Deer,1135242
1993,Dairy Cattle,3550140
1993,Beef Cattle,4757962
1993,Pigs,395117
1993,Sheep,50298361
1993,Goats,352858
1993,Deer,1078479
1994,Dairy Cattle,3839184
1994,Beef Cattle,5047848
1994,Pigs,422766
1994,Sheep,49466054
1994,Goats,283547
1994,Deer,1231109
1995,Dairy Cattle,4089817
1995,Beef Cattle,5182508
1995,Pigs,431004
1995,Sheep,48816271
1995,Deer,1178704
1996,Dairy Cattle,4165098
1996,Beef Cattle,4852179
1996,Pigs,424073
1996,Sheep,47393907
1996,Goats,227942
1996,Deer,1192138
1999,Dairy Cattle,4316409
1999,Beef Cattle,4643705
1999,Pigs,368887
1999,Sheep,45679891
1999,Goats,186390
1999,Deer,1676788
2002,Dairy Cattle,5161589
2002,Beef Cattle,4491281
2002,Pigs,342015
2002,Sheep,39571837
2002,Goats,153084
2002,Deer,1647938
2002,Poultry,21908084
2003,Dairy Cattle,5101603
2003,Beef Cattle,4626617
2003,Pigs,377249
2003,Sheep,39552113
2003,Goats,179435
2003,Deer,1689444
2003,Poultry,20449970
2004,Dairy Cattle,5152492
2004,Beef Cattle,4447400
2004,Pigs,388640
2004,Sheep,39271137
2004,Goats,141206
2004,Deer,1756888
2004,Poultry,19034927
2005,Dairy Cattle,5087176
2005,Beef Cattle,4423626
2005,Pigs,341465
2005,Sheep,39879668
2005,Deer,1705084
2005,Poultry,19400155
2006,Dairy Cattle,5169557
2006,Beef Cattle,4439136
2006,Pigs,355501
2006,Sheep,40081594
2006,Goats,131033
2006,Deer,1586918
2006,Poultry,17507212
2007,Dairy Cattle,5260850
2007,Beef Cattle,4393617
2007,Pigs,366671
2007,Sheep,38460477
2007,Goats,111981
2007,Deer,1396023
2007,Poultry,19828655
2008,Dairy Cattle,5578440
2008,Beef Cattle,4136872
2008,Pigs,324594
2008,Sheep,34087864
2008,Goats,95731
2008,Deer,1223324
2008,Poultry,19940144
2009,Dairy Cattle,5860776
2009,Beef Cattle,4100718
2009,Pigs,322788
2009,Sheep,32383589
2009,Goats,82229
2009,Deer,1145858
2009,Poultry,18266146
2010,Dairy Cattle,5915452
2010,Beef Cattle,3948520
2010,Pigs,335114
2010,Sheep,32562612
2010,Goats,95281
2010,Deer,1122695
2010,Poultry,18731124
2011,Dairy Cattle,6174503
2011,Beef Cattle,3846414
2011,Pigs,326788
2011,Sheep,31132329
2011,Goats,85970
2011,Deer,1088533
2011,Poultry,18834132
2012,Dairy Cattle,6445681
2012,Beef Cattle,3734412
2012,Pigs,313703
2012,Sheep,31262715
2012,Goats,90096
2012,Deer,1060694
2012,Poultry,19295651
2013,Dairy Cattle,6483600
2013,Beef Cattle,3698522
2013,Pigs,297724
2013,Sheep,30786761
2013,Goats,79977
2013,Deer,1028382
2013,Poultry,19319611
2014,Dairy Cattle,6698326
2014,Beef Cattle,3669862
2014,Pigs,286971
2014,Sheep,29803402
2014,Goats,97370
2014,Deer,958219
2014,Poultry,20278321
2015,Dairy Cattle,6485535
2015,Beef Cattle,3547228
2015,Pigs,268300
2015,Sheep,29120827
2015,Goats,74718
2015,Deer,900100
2015,Poultry,21135009
2016,Dairy Cattle,6618800
2016,Beef Cattle,3533054
2016,Pigs,254607
2016,Sheep,27583673
2016,Goats,112385
2016,Deer,834608
2016,Poultry,22683386
2017,Dairy Cattle,6529811
2017,Beef Cattle,3616091
2017,Pigs,273860
2017,Sheep,27526537
2017,Goats,98812
2017,Deer,836337
2017,Poultry,23965292
2018,Dairy Cattle,6385541
2018,Beef Cattle,3721262
2018,Pigs,287051
2018,Sheep,27295749
2018,Deer,851424
2018,Poultry,24161847
2019,Dairy Cattle,6260895
2019,Beef Cattle,3889996
2019,Pigs,255934
2019,Sheep,26821846
2019,Goats,93606
2019,Deer,810443
2019,Poultry,24720628
2020,Dairy Cattle,6200222
2020,Beef Cattle,3882566
2020,Pigs,234533
2020,Sheep,26028935
2020,Deer,833258
2020,Poultry,24848961
2021,Dairy Cattle,6185435
2021,Beef Cattle,3964811
2021,Pigs,248717
2021,Sheep,25732889
2021,Deer,813980
2021,Poultry,25675426
2022,Dairy Cattle,5930033
2022,Beef Cattle,3821156
2022,Pigs,275291
2022,Sheep,25132697
2022,Goats,88428
2022,Deer,794109
2022,Poultry,24756200
2023,Dairy Cattle,5884627
2023,Beef Cattle,3654034
2023,Pigs,249796
2023,Sheep,24359267
2023,Deer,741598
2023,Poultry,25273525
2024,Dairy Cattle,5836845
2024,Beef Cattle,3679443
2024,Pigs,243588
2024,Sheep,23583001
2024,Deer,708627
2024,Poultry,24573684
2025,Dairy Cattle,5749870
2025,Beef Cattle,3832668
2025,Pigs,232694
2025,Sheep,23252463
2025,Goats,68674
2025,Deer,712165
2025,Poultry,25112944
