month,arxiv,biorxiv
1991-07-01,2,NA
1991-08-01,28,NA
1991-09-01,58,NA
1991-10-01,76,NA
1991-11-01,64,NA
1991-12-01,78,NA
1992-01-01,193,NA
1992-02-01,134,NA
1992-03-01,120,NA
1992-04-01,225,NA
1992-05-01,237,NA
1992-06-01,237,NA
1992-07-01,296,NA
1992-08-01,227,NA
1992-09-01,336,NA
1992-10-01,401,NA
1992-11-01,453,NA
1992-12-01,404,NA
1993-01-01,400,NA
1993-02-01,428,NA
1993-03-01,504,NA
1993-04-01,505,NA
1993-05-01,538,NA
1993-06-01,536,NA
1993-07-01,643,NA
1993-08-01,541,NA
1993-09-01,518,NA
1993-10-01,678,NA
1993-11-01,714,NA
1993-12-01,738,NA
1994-01-01,610,NA
1994-02-01,653,NA
1994-03-01,753,NA
1994-04-01,738,NA
1994-05-01,841,NA
1994-06-01,888,NA
1994-07-01,863,NA
1994-08-01,766,NA
1994-09-01,884,NA
1994-10-01,932,NA
1994-11-01,1114,NA
1994-12-01,1055,NA
1995-01-01,933,NA
1995-02-01,977,NA
1995-03-01,1168,NA
1995-04-01,913,NA
1995-05-01,1110,NA
1995-06-01,1195,NA
1995-07-01,1017,NA
1995-08-01,1030,NA
1995-09-01,1133,NA
1995-10-01,1229,NA
1995-11-01,1162,NA
1995-12-01,1147,NA
1996-01-01,1051,NA
1996-02-01,1076,NA
1996-03-01,1169,NA
1996-04-01,1220,NA
1996-05-01,1358,NA
1996-06-01,1311,NA
1996-07-01,1424,NA
1996-08-01,1394,NA
1996-09-01,1474,NA
1996-10-01,1520,NA
1996-11-01,1402,NA
1996-12-01,1467,NA
1997-01-01,1308,NA
1997-02-01,1362,NA
1997-03-01,1411,NA
1997-04-01,1468,NA
1997-05-01,1581,NA
1997-06-01,1709,NA
1997-07-01,1804,NA
1997-08-01,1426,NA
1997-09-01,1882,NA
1997-10-01,2007,NA
1997-11-01,1717,NA
1997-12-01,1949,NA
1998-01-01,1723,NA
1998-02-01,1668,NA
1998-03-01,1911,NA
1998-04-01,1747,NA
1998-05-01,1918,NA
1998-06-01,2089,NA
1998-07-01,2101,NA
1998-08-01,1826,NA
1998-09-01,2414,NA
1998-10-01,2330,NA
1998-11-01,2242,NA
1998-12-01,2203,NA
1999-01-01,1850,NA
1999-02-01,1919,NA
1999-03-01,2394,NA
1999-04-01,2156,NA
1999-05-01,2221,NA
1999-06-01,2427,NA
1999-07-01,2414,NA
1999-08-01,2139,NA
1999-09-01,2502,NA
1999-10-01,2571,NA
1999-11-01,2518,NA
1999-12-01,2593,NA
2000-01-01,2365,NA
2000-02-01,2366,NA
2000-03-01,2600,NA
2000-04-01,2077,NA
2000-05-01,2727,NA
2000-06-01,2439,NA
2000-07-01,2461,NA
2000-08-01,2613,NA
2000-09-01,2522,NA
2000-10-01,2913,NA
2000-11-01,2864,NA
2000-12-01,2654,NA
2001-01-01,2591,NA
2001-02-01,2429,NA
2001-03-01,2713,NA
2001-04-01,2606,NA
2001-05-01,2912,NA
2001-06-01,2871,NA
2001-07-01,2760,NA
2001-08-01,2422,NA
2001-09-01,2548,NA
2001-10-01,3404,NA
2001-11-01,3240,NA
2001-12-01,2718,NA
2002-01-01,2716,NA
2002-02-01,2567,NA
2002-03-01,2666,NA
2002-04-01,2853,NA
2002-05-01,3089,NA
2002-06-01,2695,NA
2002-07-01,3269,NA
2002-08-01,2725,NA
2002-09-01,3314,NA
2002-10-01,3531,NA
2002-11-01,3440,NA
2002-12-01,3256,NA
2003-01-01,2926,NA
2003-02-01,2881,NA
2003-03-01,3018,NA
2003-04-01,3102,NA
2003-05-01,3267,NA
2003-06-01,3463,NA
2003-07-01,3418,NA
2003-08-01,2741,NA
2003-09-01,3747,NA
2003-10-01,3841,NA
2003-11-01,3349,NA
2003-12-01,3661,NA
2004-01-01,3071,NA
2004-02-01,3277,NA
2004-03-01,3603,NA
2004-04-01,3369,NA
2004-05-01,3553,NA
2004-06-01,3710,NA
2004-07-01,3679,NA
2004-08-01,3294,NA
2004-09-01,3939,NA
2004-10-01,4086,NA
2004-11-01,4152,NA
2004-12-01,3994,NA
2005-01-01,3493,NA
2005-02-01,3250,NA
2005-03-01,3881,NA
2005-04-01,3693,NA
2005-05-01,3779,NA
2005-06-01,3984,NA
2005-07-01,3839,NA
2005-08-01,3775,NA
2005-09-01,4345,NA
2005-10-01,4439,NA
2005-11-01,4294,NA
2005-12-01,4083,NA
2006-01-01,3858,NA
2006-02-01,3520,NA
2006-03-01,4213,NA
2006-04-01,3474,NA
2006-05-01,4204,NA
2006-06-01,4139,NA
2006-07-01,4197,NA
2006-08-01,4064,NA
2006-09-01,4275,NA
2006-10-01,5133,NA
2006-11-01,4854,NA
2006-12-01,4296,NA
2007-01-01,4653,NA
2007-02-01,4164,NA
2007-03-01,4493,NA
2007-04-01,4003,NA
2007-05-01,4684,NA
2007-06-01,4484,NA
2007-07-01,4681,NA
2007-08-01,4414,NA
2007-09-01,4682,NA
2007-10-01,5945,NA
2007-11-01,5029,NA
2007-12-01,4406,NA
2008-01-01,4970,NA
2008-02-01,4463,NA
2008-03-01,4519,NA
2008-04-01,4898,NA
2008-05-01,4836,NA
2008-06-01,4980,NA
2008-07-01,5139,NA
2008-08-01,4160,NA
2008-09-01,5287,NA
2008-10-01,5773,NA
2008-11-01,4774,NA
2008-12-01,5116,NA
2009-01-01,4975,NA
2009-02-01,4903,NA
2009-03-01,5547,NA
2009-04-01,4930,NA
2009-05-01,4955,NA
2009-06-01,5614,NA
2009-07-01,5606,NA
2009-08-01,4597,NA
2009-09-01,5696,NA
2009-10-01,5957,NA
2009-11-01,5730,NA
2009-12-01,5537,NA
2010-01-01,5471,NA
2010-02-01,5048,NA
2010-03-01,6133,NA
2010-04-01,5602,NA
2010-05-01,5737,NA
2010-06-01,5963,NA
2010-07-01,5521,NA
2010-08-01,5399,NA
2010-09-01,6232,NA
2010-10-01,6304,NA
2010-11-01,6676,NA
2010-12-01,6045,NA
2011-01-01,6081,NA
2011-02-01,5774,NA
2011-03-01,6286,NA
2011-04-01,5711,NA
2011-05-01,6374,NA
2011-06-01,6357,NA
2011-07-01,6046,NA
2011-08-01,6331,NA
2011-09-01,6937,NA
2011-10-01,6930,NA
2011-11-01,7319,NA
2011-12-01,6432,NA
2012-01-01,6687,NA
2012-02-01,6685,NA
2012-03-01,6903,NA
2012-04-01,6739,NA
2012-05-01,7092,NA
2012-06-01,7121,NA
2012-07-01,7358,NA
2012-08-01,6592,NA
2012-09-01,6630,NA
2012-10-01,8452,NA
2012-11-01,7370,NA
2012-12-01,6974,NA
2013-01-01,7750,NA
2013-02-01,7317,NA
2013-03-01,7476,NA
2013-04-01,8135,NA
2013-05-01,7516,NA
2013-06-01,6944,NA
2013-07-01,8447,NA
2013-08-01,6833,NA
2013-09-01,7995,NA
2013-10-01,8658,NA
2013-11-01,7692,60
2013-12-01,7878,49
2014-01-01,8294,54
2014-02-01,7374,66
2014-03-01,8154,43
2014-04-01,7855,66
2014-05-01,7975,81
2014-06-01,7874,72
2014-07-01,8549,67
2014-08-01,7119,80
2014-09-01,8676,93
2014-10-01,8871,88
2014-11-01,8006,81
2014-12-01,8770,95
2015-01-01,7912,114
2015-02-01,8054,88
2015-03-01,9191,120
2015-04-01,8367,119
2015-05-01,8172,112
2015-06-01,9217,128
2015-07-01,8995,159
2015-08-01,7983,159
2015-09-01,9318,163
2015-10-01,9223,191
2015-11-01,9472,227
2015-12-01,9376,194
2016-01-01,8251,202
2016-02-01,9142,271
2016-03-01,9746,366
2016-04-01,8948,345
2016-05-01,9792,388
2016-06-01,9644,400
2016-07-01,8911,385
2016-08-01,9016,448
2016-09-01,9869,438
2016-10-01,10100,455
2016-11-01,10362,463
2016-12-01,9599,557
2017-01-01,9186,586
2017-02-01,8910,623
2017-03-01,11008,812
2017-04-01,9029,740
2017-05-01,11194,958
2017-06-01,10297,1097
2017-07-01,9980,977
2017-08-01,9854,987
2017-09-01,10517,1059
2017-10-01,11627,1206
2017-11-01,11589,1196
2017-12-01,10332,1098
2018-01-01,10609,1247
2018-02-01,10593,1227
2018-03-01,11560,1482
2018-04-01,11352,1494
2018-05-01,12595,1932
2018-06-01,11568,1867
2018-07-01,11938,1727
2018-08-01,10870,1861
2018-09-01,11171,1915
2018-10-01,13446,2119
2018-11-01,12941,1955
2018-12-01,11973,1952
2019-01-01,11537,2173
2019-02-01,11302,2082
2019-03-01,12654,2408
2019-04-01,13396,2244
2019-05-01,13750,2509
2019-06-01,12350,2355
2019-07-01,13634,2614
2019-08-01,11868,2375
2019-09-01,13881,2644
2019-10-01,14675,2909
2019-11-01,13302,2564
2019-12-01,13517,2302
2020-01-01,12010,2657
2020-02-01,12932,2744
2020-03-01,14415,3037
2020-04-01,15025,3413
2020-05-01,14719,3797
2020-06-01,17000,3819
2020-07-01,16208,3696
2020-08-01,13781,3186
2020-09-01,14827,3151
2020-10-01,16418,3188
2020-11-01,15130,3006
2020-12-01,15864,3023
2021-01-01,12747,3004
2021-02-01,13656,3156
2021-03-01,17273,3524
2021-04-01,15141,3250
2021-05-01,15205,3229
2021-06-01,16248,3000
2021-07-01,14803,2934
2021-08-01,14006,2847
2021-09-01,15322,3026
2021-10-01,15960,3061
2021-11-01,15673,2870
2021-12-01,15596,2965
2022-01-01,13452,2855
2022-02-01,14038,2646
2022-03-01,17276,3189
2022-04-01,14274,2695
2022-05-01,16008,3087
2022-06-01,15478,2891
2022-07-01,14814,2985
2022-08-01,15003,2905
2022-09-01,15640,3283
2022-10-01,17551,3211
2022-11-01,17271,2993
2022-12-01,14887,3010
2023-01-01,13870,2987
2023-02-01,14863,2995
2023-03-01,18249,3447
2023-04-01,15010,2955
2023-05-01,20092,3104
2023-06-01,17848,3267
2023-07-01,16897,3177
2023-08-01,16912,3297
2023-09-01,17453,3587
2023-10-01,20710,3348
2023-11-01,18841,3623
2023-12-01,17748,3367
2024-01-01,18085,3221
2024-02-01,19481,3374
2024-03-01,20332,3747
2024-04-01,19761,3286
2024-05-01,21076,3576
2024-06-01,20099,3670
2024-07-01,21794,3712
2024-08-01,17451,3469
2024-09-01,20569,4002
2024-10-01,24226,4050
2024-11-01,19951,3685
2024-12-01,21206,3837
2025-01-01,19407,3703
2025-02-01,21321,3646
2025-03-01,24391,4083
2025-04-01,21857,3838
2025-05-01,24878,4331
2025-06-01,24129,3948
2025-07-01,23787,4049
2025-08-01,21825,3916
2025-09-01,26646,4770
2025-10-01,27692,4736
2025-11-01,23478,3884
2025-12-01,25075,4394
2026-01-01,23286,3924
2026-02-01,24290,3993
2026-03-01,30045,4703
2026-04-01,28197,4265
2026-05-01,31604,5165
2026-06-01,NA,3858
